#OTU ID	SRR2668386	SRR2666966	SRR2666951	SRR2666430	SRR2666998	SRR2666992	SRR2666999	SRR2667424	SRR2666957	SRR2666996	SRR2668685	SRR2666955	SRR2666952	SRR2666949	SRR2667002	SRR2666948	SRR2666944	SRR2666429	SRR2666950	SRR2668394	SRR2666993	SRR2666962	SRR2668385	SRR2666431	SRR2666900	SRR2666954	SRR2666960	SRR2666943	SRR2668706	SRR2668785	SRR2668789	SRR2668681	SRR2668790	SRR2668794	SRR2666995	SRR2666428	SRR2668389	SRR2666989	SRR2666946	SRR2668393	SRR2668388	SRR2668683	SRR2668384	SRR2668686	SRR2667003	SRR2668783	SRR2668788	SRR2668787	SRR2668807	SRR2667186	SRR2667427	SRR2668392	SRR2666953	SRR2668391	SRR2668784	SRR2667423	SRR2667123	SRR2667060	SRR2668792	SRR2666963	SRR2668811	SRR2668782	SRR2668791	SRR2668812	SRR2668682	SRR2666965	SRR2667421	SRR2666945	SRR2667425	SRR2668684	SRR2668813	SRR2668786	SRR2667426	SRR2667422	SRR2667428	SRR2667004	SRR2668383	SRR2668395	SRR2668390	SRR2666959	SRR2668396	SRR2667000	SRR2666991	SRR2668387
JN013174.1.1460	43.0	0.0	0.0	0.0	4.0	0.0	0.0	61.0	0.0	5.0	239.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	150.0	766.0	357.0	165.0	66.0	315.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	292.0	6.0	115.0	0.0	313.0	301.0	230.0	170.0	12.0	69.0	0.0	0.0	0.0	292.0	10.0	9.0	2.0	318.0	1.0	492.0	184.0	116.0	334.0	119.0	0.0	7.0	1.0	1.0	189.0	160.0	245.0	4.0	4.0	1.0	6.0	0.0	19.0	0.0	0.0	0.0	1.0	0.0	35.0
JQ449467.1.1389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JN012792.1.1443	7.0	1098.0	71.0	1.0	55.0	63.0	403.0	24.0	29.0	77.0	3.0	30.0	124.0	168.0	16.0	426.0	0.0	0.0	9.0	6.0	11.0	23.0	25.0	2.0	0.0	40.0	123.0	0.0	6.0	10.0	4.0	0.0	2.0	10.0	64.0	0.0	34.0	4.0	2.0	20.0	17.0	6.0	6.0	4.0	10.0	4.0	7.0	3.0	2.0	12.0	5.0	10.0	12.0	95.0	9.0	4.0	6.0	7.0	8.0	132.0	10.0	4.0	3.0	2.0	3.0	4.0	28.0	6.0	1.0	8.0	2.0	5.0	1.0	16.0	0.0	3.0	0.0	14.0	12.0	6.0	0.0	2.0	11.0	0.0
HQ681701.1.1467	53.0	3.0	1.0	0.0	6.0	4.0	0.0	165.0	0.0	6.0	89.0	0.0	0.0	0.0	7.0	74.0	0.0	0.0	2.0	1.0	16.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	76.0	306.0	155.0	75.0	15.0	123.0	5.0	0.0	0.0	0.0	1.0	5.0	0.0	130.0	17.0	55.0	1.0	149.0	153.0	107.0	69.0	25.0	238.0	3.0	0.0	5.0	123.0	24.0	22.0	7.0	135.0	0.0	216.0	62.0	60.0	126.0	31.0	0.0	20.0	3.0	3.0	90.0	63.0	68.0	12.0	8.0	3.0	14.0	4.0	13.0	1.0	0.0	0.0	2.0	0.0	19.0
JQ072780.1.1359	2.0	8.0	1.0	0.0	5.0	0.0	2.0	1.0	1.0	0.0	7.0	1.0	1.0	0.0	0.0	1.0	10.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	4.0	4.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	5.0	0.0	5.0	1.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
GQ134327.1.1300	0.0	229.0	3.0	0.0	28.0	14.0	198.0	0.0	0.0	48.0	0.0	29.0	7.0	223.0	1.0	5.0	0.0	0.0	1.0	4.0	249.0	108.0	7.0	0.0	1.0	15.0	22.0	2.0	0.0	2.0	1.0	4.0	0.0	2.0	0.0	1.0	14.0	6.0	0.0	17.0	26.0	18.0	2.0	0.0	6.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	1.0	0.0	2.0	6.0	0.0	2.0	1.0	1.0	0.0	11.0	1.0	4.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	7.0
HQ716190.1.1541	28.0	38.0	110.0	4.0	285.0	31.0	214.0	10.0	50.0	22.0	11.0	6.0	224.0	551.0	35.0	216.0	32.0	18.0	66.0	54.0	82.0	62.0	82.0	3.0	0.0	8.0	19.0	4.0	3.0	18.0	7.0	9.0	1.0	7.0	14.0	34.0	122.0	72.0	7.0	34.0	64.0	48.0	0.0	3.0	11.0	27.0	5.0	25.0	5.0	4.0	0.0	26.0	3.0	324.0	3.0	23.0	2.0	30.0	15.0	37.0	8.0	6.0	7.0	8.0	15.0	6.0	18.0	14.0	3.0	4.0	2.0	36.0	0.0	13.0	7.0	1.0	0.0	8.0	10.0	22.0	3.0	4.0	18.0	3.0
AB821594.1.1501	0.0	3.0	0.0	15.0	2.0	1.0	19.0	0.0	18.0	25.0	0.0	3.0	14.0	10.0	1.0	10.0	1.0	7.0	1.0	1.0	15.0	3.0	2.0	10.0	2.0	1.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	4.0	1.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	5.0	0.0	3.0	2.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	0.0
GQ491838.1.1382	8.0	17.0	7.0	0.0	41.0	7.0	29.0	5.0	5.0	25.0	8.0	7.0	7.0	15.0	93.0	13.0	12.0	0.0	18.0	4.0	12.0	2.0	2.0	0.0	1.0	1.0	1.0	1.0	4.0	16.0	4.0	1.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	2.0	49.0	11.0	7.0	5.0	0.0	5.0	0.0	6.0	4.0	7.0	1.0	0.0	0.0	7.0	2.0	5.0	4.0	6.0	14.0	14.0	15.0	1.0	1.0	1.0	4.0	1.0	77.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	8.0	1.0	25.0	3.0	0.0
JN012680.1.1450	3.0	26.0	18.0	1.0	19.0	0.0	2.0	7.0	7.0	0.0	1.0	5.0	2.0	9.0	2.0	9.0	1.0	0.0	6.0	1.0	0.0	2.0	3.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	4.0	0.0	3.0	1.0	3.0	0.0	0.0	2.0	2.0	2.0	4.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	3.0	1.0	1.0	2.0	0.0	4.0	0.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0
AY992055.1.1229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	36.0	18.0	10.0	5.0	26.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	2.0	8.0	0.0	7.0	16.0	11.0	5.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	21.0	0.0	35.0	3.0	5.0	15.0	3.0	0.0	0.0	0.0	0.0	10.0	12.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
JN012806.1.1457	6.0	0.0	0.0	0.0	1.0	4.0	0.0	10.0	0.0	1.0	71.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	37.0	250.0	83.0	48.0	20.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	1.0	46.0	0.0	118.0	124.0	65.0	55.0	4.0	45.0	1.0	0.0	0.0	74.0	2.0	1.0	2.0	81.0	0.0	149.0	42.0	26.0	108.0	24.0	3.0	0.0	0.0	1.0	65.0	68.0	65.0	1.0	1.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	3.0
DQ057480.1.1449	0.0	1.0	6.0	0.0	0.0	11.0	3.0	22.0	28.0	125.0	7.0	7.0	2.0	24.0	32.0	10.0	349.0	0.0	35.0	3.0	23.0	17.0	0.0	0.0	0.0	11.0	15.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	2.0	1.0	2.0	1.0	8.0	3.0	0.0	6.0	15.0	1.0	6.0	3.0	3.0	0.0	5.0	19.0	88.0	0.0	6.0	1.0	6.0	0.0	20.0	0.0	0.0	4.0	13.0	14.0	22.0	10.0	0.0	0.0	0.0	0.0	39.0	0.0	69.0	2.0	0.0	0.0	6.0	0.0	8.0	1.0	20.0	4.0	0.0
DQ455870.1.1288	2.0	17.0	73.0	14.0	44.0	27.0	56.0	13.0	29.0	28.0	0.0	39.0	27.0	58.0	15.0	93.0	52.0	13.0	51.0	7.0	10.0	10.0	6.0	20.0	6.0	3.0	30.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	20.0	13.0	22.0	12.0	19.0	29.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	8.0	12.0	0.0	5.0	6.0	5.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	8.0	0.0	0.0	0.0	0.0	2.0	5.0	3.0	3.0	0.0	1.0	5.0	1.0	1.0	7.0	9.0	1.0
GQ338714.1.1521	0.0	8.0	0.0	0.0	1.0	4.0	1.0	91.0	0.0	5.0	1.0	0.0	0.0	1.0	2.0	2.0	5.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	6.0	0.0	1.0	1.0	7.0	30.0	4.0	0.0	8.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	5.0	10.0	5.0	0.0	13.0	0.0	2.0	7.0	18.0	25.0	0.0	0.0	4.0	3.0	25.0	11.0	8.0	3.0	0.0	5.0	1.0	1.0	3.0	1.0	0.0	23.0	0.0	2.0	5.0	2.0	2.0	9.0	15.0	0.0	7.0	13.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
AM277333.1.1496	0.0	1.0	19.0	0.0	0.0	3.0	0.0	41.0	0.0	72.0	1.0	77.0	29.0	13.0	11.0	0.0	2.0	0.0	76.0	0.0	8.0	10.0	0.0	0.0	2.0	0.0	22.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	1.0	0.0	1.0	0.0	13.0	0.0	12.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	25.0	0.0	3.0	0.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	3.0	77.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0
GQ157859.1.1440	2.0	11.0	2.0	0.0	5.0	2.0	6.0	1.0	12.0	6.0	25.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	17.0	3.0	0.0	17.0	86.0	40.0	20.0	7.0	36.0	0.0	0.0	9.0	14.0	5.0	2.0	0.0	27.0	0.0	27.0	0.0	44.0	31.0	16.0	13.0	0.0	0.0	6.0	6.0	3.0	38.0	0.0	0.0	0.0	33.0	3.0	42.0	15.0	13.0	9.0	9.0	2.0	0.0	15.0	0.0	34.0	16.0	13.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0	10.0	0.0
EU358701.1.1481	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	949.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HM808654.1.1362	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	75.0	34.0	16.0	7.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	1.0	12.0	0.0	28.0	18.0	27.0	9.0	1.0	3.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	39.0	0.0	44.0	12.0	9.0	31.0	8.0	1.0	1.0	0.0	0.0	13.0	14.0	21.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
CEAB01046477.78830.80315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	3.0	16.0	0.0	1.0	0.0	3.0	0.0	12.0	0.0	8.0	30.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	28.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0
EU773318.1.1400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	3.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	145.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	11.0	0.0	0.0	0.0	1.0	0.0
EF098471.1.1411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	3.0	3.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	1.0	0.0	10.0	1.0	4.0	4.0	0.0	2.0	1.0	0.0	0.0	5.0	0.0	0.0	1.0	4.0	0.0	8.0	4.0	4.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	5.0	3.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0
AB034046.1.1441	4.0	3.0	3.0	3.0	10.0	2.0	18.0	0.0	4.0	7.0	1.0	19.0	3.0	4.0	5.0	3.0	3.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	6.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	1.0	0.0	8.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
AEVO01000027.62.1567	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	23.0	33.0	0.0	0.0	0.0	0.0	0.0	17.0	122.0	0.0	0.0	7.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	27.0	0.0	21.0	19.0	0.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	21.0	1.0	7.0	0.0	0.0	3.0	0.0	0.0	1.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
JX095359.1.1381	15.0	18.0	0.0	11.0	8.0	0.0	20.0	1.0	7.0	7.0	5.0	0.0	3.0	5.0	0.0	4.0	3.0	9.0	3.0	0.0	1.0	7.0	3.0	0.0	8.0	0.0	11.0	4.0	1.0	14.0	2.0	0.0	0.0	2.0	0.0	11.0	0.0	9.0	5.0	5.0	2.0	4.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	7.0	3.0	0.0	1.0	0.0	0.0	11.0	3.0	3.0	0.0	1.0	1.0	12.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
AY850454.1.1226	0.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	17.0	1.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
AF371741.1.1423	5.0	43.0	29.0	20.0	20.0	28.0	22.0	0.0	7.0	2.0	8.0	10.0	18.0	71.0	9.0	44.0	1.0	2.0	10.0	10.0	3.0	0.0	15.0	26.0	8.0	3.0	9.0	0.0	6.0	18.0	0.0	1.0	0.0	2.0	1.0	41.0	4.0	19.0	10.0	1.0	47.0	11.0	0.0	0.0	0.0	9.0	0.0	7.0	2.0	1.0	0.0	0.0	8.0	7.0	0.0	1.0	0.0	0.0	4.0	9.0	1.0	14.0	18.0	26.0	2.0	2.0	0.0	12.0	0.0	2.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	21.0	13.0
CBUU010051530.238.1796	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
GQ871724.1.1491	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	4.0	0.0	4.0	0.0	1.0	0.0	28.0	16.0	0.0	46.0	10.0	2.0	0.0	0.0	5.0	1.0	21.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	34.0	0.0	61.0	0.0	5.0	15.0	4.0	2.0	5.0	3.0	2.0	0.0	0.0	0.0	17.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
JN173153.1.1514	49.0	31.0	0.0	0.0	0.0	0.0	13.0	5.0	0.0	49.0	8.0	0.0	0.0	9.0	0.0	9.0	0.0	9.0	13.0	0.0	13.0	3.0	11.0	0.0	0.0	0.0	19.0	0.0	5.0	12.0	13.0	5.0	2.0	9.0	0.0	10.0	0.0	2.0	5.0	0.0	2.0	5.0	4.0	3.0	2.0	6.0	6.0	8.0	4.0	0.0	0.0	1.0	0.0	5.0	10.0	1.0	0.0	0.0	10.0	11.0	7.0	16.0	6.0	0.0	12.0	18.0	0.0	0.0	0.0	6.0	2.0	109.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0
HW313917.1.1467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	63.0	34.0	13.0	2.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	9.0	0.0	17.0	31.0	8.0	22.0	1.0	4.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	18.0	0.0	29.0	19.0	9.0	10.0	8.0	0.0	2.0	0.0	0.0	13.0	15.0	21.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
KF842673.1.1346	0.0	1.0	1.0	27.0	6.0	17.0	1.0	80.0	6.0	1.0	0.0	41.0	2.0	3.0	3.0	1.0	18.0	1.0	4.0	6.0	3.0	3.0	0.0	3.0	17.0	3.0	3.0	54.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	18.0	0.0	22.0	4.0	12.0	0.0	1.0	17.0	0.0	3.0	0.0	0.0	0.0	0.0	42.0	17.0	2.0	3.0	0.0	0.0	52.0	25.0	29.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	19.0	1.0	7.0	0.0	0.0	0.0	7.0	10.0	10.0	31.0	6.0	6.0	9.0	1.0	2.0	1.0	0.0	0.0
AY992918.1.1347	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	49.0	14.0	7.0	3.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0	12.0	24.0	21.0	16.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	12.0	0.0	23.0	15.0	10.0	5.0	6.0	0.0	0.0	0.0	0.0	24.0	10.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FN563288.1.1442	0.0	9.0	5.0	1.0	19.0	3.0	7.0	16.0	11.0	8.0	28.0	7.0	2.0	7.0	19.0	103.0	0.0	0.0	7.0	3.0	3.0	3.0	4.0	1.0	5.0	1.0	2.0	1.0	12.0	107.0	42.0	12.0	6.0	38.0	0.0	3.0	2.0	1.0	2.0	3.0	6.0	43.0	8.0	12.0	2.0	39.0	26.0	30.0	18.0	3.0	18.0	1.0	1.0	4.0	34.0	7.0	12.0	3.0	33.0	4.0	56.0	24.0	6.0	31.0	9.0	6.0	7.0	0.0	5.0	30.0	20.0	26.0	4.0	13.0	5.0	15.0	1.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0
GU304180.1.1507	0.0	9.0	5.0	7.0	1.0	3.0	7.0	1.0	4.0	1.0	1.0	5.0	2.0	1.0	1.0	5.0	7.0	0.0	1.0	0.0	4.0	1.0	1.0	2.0	2.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	12.0	0.0
EU464326.1.1291	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	24.0	0.0	231.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0
DQ796230.1.1292	0.0	2.0	12.0	9.0	4.0	4.0	3.0	50.0	13.0	6.0	1.0	14.0	7.0	5.0	3.0	13.0	43.0	0.0	6.0	11.0	3.0	0.0	2.0	3.0	5.0	7.0	36.0	5.0	1.0	3.0	4.0	2.0	2.0	4.0	12.0	2.0	0.0	4.0	0.0	16.0	0.0	7.0	9.0	2.0	7.0	4.0	4.0	4.0	1.0	30.0	14.0	0.0	2.0	2.0	4.0	12.0	9.0	24.0	4.0	11.0	3.0	1.0	0.0	0.0	0.0	15.0	13.0	1.0	5.0	2.0	1.0	2.0	8.0	7.0	7.0	7.0	3.0	9.0	8.0	3.0	2.0	2.0	1.0	1.0
AB555163.1.1512	0.0	1.0	0.0	0.0	42.0	3.0	95.0	1.0	11.0	8.0	0.0	0.0	0.0	3.0	6.0	3.0	1.0	0.0	0.0	1.0	23.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	3.0	5.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	4.0	0.0
